$no_mbtree,$no_asm,$no_cabac,$no_scenecut,$aq_strength,$bframes,$qcomp,$qp,$ref,$rc_lookahead,$b_bias,$threads,$keyint,$crf,$scenecut,$seek,$ipratio, <$Time, <$Watt
0,0,0,0,1.4,17,0.4,34,6,84,-33,43,334,23.3,34,418,1.4,11.44444444,157.627381
0,0,0,0,1.4,9,0.4,34,6,84,-33,86,667,36.6,67,836,1.4,3.444444444,153.7959596
0,0,0,0,1.4,17,0.4,34,6,84,-33,43,334,36.6,34,836,1.4,3.333333333,154.0424242
0,0,0,0,1.4,17,0.4,34,6,84,-33,86,334,36.6,34,418,1.4,8.555555556,156.1730769
0,0,0,0,1.4,17,0.4,34,6,84,-33,86,334,23.3,34,836,1.4,4.333333333,154.9761905
0,0,0,0,1.4,17,0.4,34,6,84,-33,43,334,36.6,34,418,1.4,8.555555556,156.7866097
0,0,0,0,1.4,17,0.4,34,6,84,-33,43,667,23.3,34,836,1.4,4.333333333,154.9119048
0,0,0,0,1.4,17,0.4,34,6,84,-33,86,667,23.3,34,418,1.4,11.66666667,157.6555556
0,0,0,0,1.4,17,0.4,34,6,84,-33,86,334,36.6,34,836,1.4,3.444444444,153.9646465
0,0,0,0,1.4,17,0.4,34,6,84,-33,43,667,23.3,34,418,1.4,11.44444444,157.5284656
0,0,0,0,1.4,17,0.4,34,6,84,-33,43,667,36.6,34,836,1.4,3.333333333,153.6666667
0,0,0,0,1.4,17,0.4,34,6,84,-33,86,667,36.6,34,418,1.4,8.666666667,156.9555556
0,0,0,0,1.4,17,0.4,34,6,84,-33,86,667,23.3,34,836,1.4,4.333333333,154.7714286
0,0,0,0,1.4,17,0.4,34,6,84,-33,43,667,36.6,34,418,1.4,8.666666667,156.8555556
0,0,0,0,1.4,17,0.4,34,6,84,-33,43,334,23.3,67,836,1.4,4.222222222,154.8029304
0,0,0,0,1.4,17,0.4,34,6,84,-33,86,334,23.3,67,418,1.4,11.55555556,157.417963
0,0,0,0,1.4,17,0.4,34,6,84,-33,86,667,36.6,34,836,1.4,3.333333333,153.6363636
0,0,0,0,1.4,17,0.4,34,6,84,-33,43,334,23.3,67,418,1.4,11.55555556,157.5866931
0,0,0,0,1.4,17,0.4,34,6,84,34,43,667,23.3,67,418,1.4,10.33333333,157.228125
0,0,0,0,1.4,17,0.4,34,6,84,34,86,334,36.6,67,836,1.4,3,152.5966667
0,0,0,0,1.4,17,0.4,34,6,84,34,86,667,23.3,67,418,1.4,10.55555556,157.2505997
0,0,0,0,1.4,17,0.4,34,6,84,34,43,667,23.3,67,836,1.4,3.444444444,154.1138889
0,0,0,0,1.4,17,0.4,34,6,84,34,43,334,36.6,67,418,1.4,7.555555556,155.7308575
0,0,0,0,1.4,17,0.4,34,6,84,34,86,334,23.3,67,836,1.4,3.666666667,154.2111111
0,0,0,0,1.4,17,0.4,34,6,84,34,86,334,36.6,67,418,1.4,7.666666667,156.0625
0,0,0,0,1.4,17,0.4,34,6,84,34,43,334,36.6,67,836,1.4,2.777777778,152.4040741
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,334,23.3,34,418,0.7,9.888888889,158.06
0,0,0,0,1.4,17,0.4,34,6,84,34,86,667,36.6,67,836,1.4,2.777777778,152.1403704
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,334,23.3,34,418,0.7,9.888888889,158.0529032
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,334,23.3,34,836,0.7,3.777777778,156.3521368
0,0,0,0,1.4,17,0.4,34,6,84,34,43,667,36.6,67,418,1.4,7.444444444,155.9173913
0,0,0,0,1.4,17,0.4,34,6,84,34,86,667,23.3,67,836,1.4,3.555555556,154.3820707
0,0,0,0,1.4,17,0.4,34,6,84,34,86,667,36.6,67,418,1.4,7.555555556,155.3182367
0,0,0,0,1.4,17,0.4,34,6,84,34,43,667,36.6,67,836,1.4,3,152.4833333
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,334,36.6,34,836,0.7,3,154.38
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,667,23.3,34,418,0.7,9.777777778,158.6334767
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,667,23.3,34,836,0.7,3.888888889,155.0805556
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,667,23.3,34,418,0.7,10,158.3645161
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,334,23.3,34,836,0.7,3.888888889,155.6888889
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,334,36.6,34,418,0.7,7.222222222,157.2905138
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,334,36.6,34,836,0.7,2.888888889,154.7740741
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,334,36.6,34,418,0.7,7.333333333,157.1927536
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,667,36.6,34,836,0.7,3,154.07
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,334,23.3,67,418,0.7,9.888888889,158.7632258
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,334,23.3,67,836,0.7,3.777777778,156.1504274
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,334,23.3,67,418,0.7,9.888888889,158.6824373
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,667,23.3,34,836,0.7,3.777777778,154.8698718
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,667,36.6,34,418,0.7,7.333333333,157.2188406
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,667,36.6,34,836,0.7,2.888888889,154.0037037
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,667,36.6,34,418,0.7,7.333333333,157.1130435
0,0,0,0,1.4,9,0.4,34,6,84,34,86,667,23.3,67,418,1.4,10.33333333,156.9635417
0,0,0,0,1.4,9,0.4,34,6,84,34,43,667,23.3,67,836,1.4,3.555555556,154.3742424
0,0,0,0,1.4,9,0.4,34,6,84,34,43,667,23.3,67,418,1.4,10.11111111,156.8028898
0,0,0,0,1.4,9,0.4,34,6,84,34,86,334,36.6,67,836,1.4,2.777777778,152.2159259
0,0,0,0,1.4,9,0.4,34,6,84,34,86,334,36.6,67,418,1.4,7.555555556,155.25157
0,0,0,0,1.4,9,0.4,34,6,84,34,43,334,36.6,67,836,1.4,2.777777778,152.707037
0,0,0,0,1.4,9,0.4,34,6,84,34,43,334,36.6,67,418,1.4,7.444444444,155.6589372
0,0,0,0,1.4,9,0.4,34,6,84,34,86,334,23.3,67,836,1.4,3.555555556,153.9234848
0,0,0,0,1.4,17,0.4,34,6,84,34,86,334,23.3,34,418,1.4,10.33333333,156.578125
0,0,0,0,1.4,17,0.4,34,6,84,34,43,334,23.3,34,836,1.4,3.666666667,153.5611111
0,0,0,0,1.4,17,0.4,34,6,84,34,43,334,23.3,34,418,1.4,10.33333333,155.1145833
0,0,0,0,1.4,9,0.4,34,6,84,34,86,667,36.6,67,836,1.4,2.888888889,152.1507407
0,0,0,0,1.4,9,0.4,34,6,84,34,86,667,36.6,67,418,1.4,7.444444444,155.4865942
0,0,0,0,1.4,9,0.4,34,6,84,34,43,667,36.6,67,836,1.4,2.777777778,152.0296296
0,0,0,0,1.4,9,0.4,34,6,84,34,43,667,36.6,67,418,1.4,7.333333333,155.5246377
0,0,0,0,1.4,9,0.4,34,6,84,34,86,667,23.3,67,836,1.4,3.555555556,154.6669192
0,0,0,0,1.4,17,0.4,34,6,84,34,43,667,23.3,34,836,1.4,3.666666667,153.7361111
0,0,0,0,1.4,17,0.4,34,6,84,34,86,667,23.3,34,418,1.4,10.44444444,157.0867109
0,0,0,0,1.4,17,0.4,34,6,84,34,86,334,36.6,34,836,1.4,3,152.8266667
0,0,0,0,1.4,17,0.4,34,6,84,34,43,667,23.3,34,418,1.4,10.33333333,156.9229167
0,0,0,0,1.4,17,0.4,34,6,84,34,43,334,36.6,34,836,1.4,3,151.9433333
0,0,0,0,1.4,17,0.4,34,6,84,34,86,334,36.6,34,418,1.4,7.666666667,155.4416667
0,0,0,0,1.4,17,0.4,34,6,84,34,86,334,23.3,34,836,1.4,3.666666667,153.0055556
0,0,0,0,1.4,17,0.4,34,6,84,34,43,334,36.6,34,418,1.4,7.666666667,155.5152778
0,0,0,0,1.4,17,0.4,34,6,84,34,43,334,23.3,67,836,1.4,3.555555556,154.3146465
0,0,0,0,1.4,17,0.4,34,6,84,34,86,334,23.3,67,418,1.4,10.55555556,157.2808712
0,0,0,0,1.4,17,0.4,34,6,84,34,86,667,36.6,34,836,1.4,2.888888889,152.3592593
0,0,0,0,1.4,17,0.4,34,6,84,34,43,334,23.3,67,418,1.4,10.33333333,156.7645833
0,0,0,0,1.4,17,0.4,34,6,84,34,43,667,36.6,34,836,1.4,2.888888889,152.117037
0,0,0,0,1.4,17,0.4,34,6,84,34,86,667,36.6,34,418,1.4,7.777777778,155.875
0,0,0,0,1.4,17,0.4,34,6,84,34,86,667,23.3,34,836,1.4,3.666666667,153.5944444
0,0,0,0,1.4,17,0.4,34,6,84,34,43,667,36.6,34,418,1.4,7.666666667,156.1208333
0,0,0,0,1.4,9,0.4,34,6,84,34,86,334,23.3,34,418,1.4,10.44444444,154.9652778
0,0,0,0,1.4,9,0.4,34,6,84,34,86,334,23.3,34,836,1.4,3.555555556,153.1873737
0,0,0,0,1.4,9,0.4,34,6,84,34,43,334,36.6,34,418,1.4,7.555555556,154.6388285
0,0,0,0,1.4,9,0.4,34,6,84,34,43,334,36.6,34,836,1.4,2.777777778,152.0644444
0,0,0,0,1.4,9,0.4,34,6,84,34,86,334,36.6,34,418,1.4,7.555555556,155.2999396
0,0,0,0,1.4,9,0.4,34,6,84,34,86,334,36.6,34,836,1.4,2.888888889,152.1240741
0,0,0,0,1.4,9,0.4,34,6,84,34,43,667,23.3,34,418,1.4,10.33333333,156.8572917
0,0,0,0,1.4,9,0.4,34,6,84,34,43,667,23.3,34,836,1.4,3.555555556,153.9590909
0,0,0,0,1.4,9,0.4,34,6,84,34,86,667,23.3,34,418,1.4,10.44444444,156.9684975
0,0,0,0,1.4,9,0.4,34,6,84,34,86,667,23.3,34,836,1.4,3.555555556,154.7179293
0,0,0,0,1.4,9,0.4,34,6,84,34,43,667,36.6,34,418,1.4,7.444444444,153.8756039
0,0,0,0,1.4,9,0.4,34,6,84,34,43,667,36.6,34,836,1.4,2.777777778,152.2103704
0,0,0,0,1.4,9,0.4,34,6,84,34,86,667,36.6,34,418,1.4,7.666666667,155.3402778
0,0,0,0,1.4,9,0.4,34,6,84,34,86,667,36.6,34,836,1.4,2.888888889,151.5948148
0,0,0,0,1.4,9,0.4,34,6,84,34,43,334,23.3,67,418,1.4,10.22222222,156.6556116
0,0,0,0,1.4,9,0.4,34,6,84,34,43,334,23.3,67,836,1.4,3.444444444,154.0853535
0,0,0,0,1.4,9,0.4,34,6,84,34,86,334,23.3,67,418,1.4,10.33333333,156.5291667
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,667,36.6,67,836,0.7,3,154.6433333
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,667,36.6,67,418,0.7,7.333333333,157.6275362
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,667,23.3,67,836,0.7,4,155.8641026
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,667,36.6,67,418,0.7,7.333333333,157.0275362
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,334,23.3,34,836,0.7,4,155.6358974
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,334,23.3,34,418,0.7,9.888888889,158.1457706
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,667,36.6,67,836,0.7,3.222222222,153.6990909
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,334,23.3,34,418,0.7,9.666666667,158.44
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,334,36.6,67,836,0.7,3,154.7833333
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,334,36.6,67,418,0.7,7.333333333,157.4391304
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,334,23.3,67,836,0.7,3.888888889,155.8972222
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,334,36.6,67,418,0.7,7.222222222,157.5055995
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,667,23.3,67,836,0.7,3.888888889,155.8367521
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,667,23.3,67,418,0.7,9.777777778,157.4880645
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,334,36.6,67,836,0.7,3.111111111,153.8009091
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,667,23.3,67,418,0.7,9.777777778,158.1516129
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,334,36.6,34,836,0.7,3,154.1633333
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,334,36.6,34,418,0.7,7.333333333,156.9869565
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,334,23.3,34,836,0.7,3.888888889,155.167735
0,0,0,0,0.7,17,0.8,17,3,84,34,86,667,36.6,67,836,0.7,2.666666667,152.0444444
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,23.3,34,418,0.7,12.66666667,157.5871795
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,23.3,34,836,0.7,4.777777778,155.5168056
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,334,23.3,34,418,0.7,12.66666667,157.6837607
0,0,0,0,0.7,17,0.8,17,3,84,34,86,667,23.3,67,836,0.7,3.666666667,154.4305556
0,0,0,0,0.7,17,0.8,17,3,84,34,43,667,36.6,67,418,0.7,6.666666667,156.6507937
0,0,0,0,0.7,17,0.8,17,3,84,34,43,667,36.6,67,836,0.7,2.666666667,153.5666667
0,0,0,0,0.7,17,0.8,17,3,84,34,86,667,36.6,67,418,0.7,7,156.0242424
0,0,0,0,0.7,17,0.8,17,3,84,34,86,334,36.6,67,836,0.7,2.777777778,152.4774074
0,0,0,0,0.7,17,0.8,17,3,84,34,43,667,23.3,67,418,0.7,9.333333333,157.8091954
0,0,0,0,0.7,17,0.8,17,3,84,34,43,667,23.3,67,836,0.7,3.333333333,155.5151515
0,0,0,0,0.7,17,0.8,17,3,84,34,86,667,23.3,67,418,0.7,9.333333333,158.2034483
0,0,0,0,0.7,17,0.8,17,3,84,34,86,334,23.3,67,836,0.7,3.555555556,154.9964646
0,0,0,0,0.7,17,0.8,17,3,84,34,43,334,36.6,67,418,0.7,6.888888889,156.3732323
0,0,0,0,0.7,17,0.8,17,3,84,34,43,334,36.6,67,836,0.7,2.666666667,152.237037
0,0,0,0,0.7,17,0.8,17,3,84,34,86,334,36.6,67,418,0.7,7,156.4045455
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,667,23.3,34,418,0.7,12.66666667,157.8512821
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,334,36.6,34,836,0.7,3.666666667,153.4611111
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,667,23.3,34,836,0.7,4.777777778,155.0448611
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,36.6,34,418,0.7,8.888888889,156.8911376
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,334,23.3,34,836,0.7,4.888888889,154.8359722
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,334,36.6,34,418,0.7,9,156.8357143
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,36.6,34,836,0.7,3.555555556,153.0775253
0,0,0,0,0.7,17,0.8,17,3,84,34,43,334,23.3,34,836,0.7,3.333333333,155.0575758
0,0,0,0,0.7,17,0.8,17,3,84,34,86,334,23.3,34,418,0.7,9.333333333,158.1287356
0,0,0,0,0.7,9,0.8,17,3,84,34,86,667,36.6,67,836,0.7,2.666666667,152.9074074
0,0,0,0,0.7,17,0.8,17,3,84,34,43,334,23.3,34,418,0.7,9.333333333,157.7367816
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,36.6,67,836,0.7,2.555555556,152.6282407
0,0,0,0,0.7,9,0.8,17,3,84,34,86,667,36.6,67,418,0.7,6.777777778,156.353824
0,0,0,0,0.7,9,0.8,17,3,84,34,86,667,23.3,67,836,0.7,3.333333333,155.1333333
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,36.6,67,418,0.7,6.888888889,156.6873016
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,23.3,67,836,0.7,3.222222222,155.1372727
0,0,0,0,0.7,9,0.8,17,3,84,34,86,667,23.3,67,418,0.7,9.222222222,157.8635468
0,0,0,0,0.7,9,0.8,17,3,84,34,86,334,36.6,67,836,0.7,2.666666667,152.337037
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,23.3,67,418,0.7,9.222222222,158.2260263
0,0,0,0,0.7,9,0.8,17,3,84,34,43,334,36.6,67,836,0.7,2.555555556,152.350463
0,0,0,0,0.7,9,0.8,17,3,84,34,86,334,36.6,67,418,0.7,6.888888889,156.0181818
0,0,0,0,0.7,9,0.8,17,3,84,34,86,334,23.3,67,836,0.7,3.333333333,154.9848485
0,0,0,0,0.7,9,0.8,17,3,84,34,43,334,36.6,67,418,0.7,6.777777778,156.5898268
0,0,0,0,0.7,17,0.8,17,3,84,34,86,334,23.3,67,418,0.7,9.444444444,157.73
0,0,0,0,0.7,17,0.8,17,3,84,34,43,334,23.3,67,836,0.7,3.444444444,154.8459596
0,0,0,0,0.7,17,0.8,17,3,84,34,43,334,23.3,67,418,0.7,9.222222222,158.3162562
0,0,0,0,0.7,17,0.8,17,3,84,34,86,667,36.6,34,836,0.7,2.777777778,152.5977778
0,0,0,0,0.7,17,0.8,17,3,84,34,86,667,36.6,34,418,0.7,7,156.5742424
0,0,0,0,0.7,17,0.8,17,3,84,34,43,667,36.6,34,836,0.7,2.666666667,152.8185185
0,0,0,0,0.7,17,0.8,17,3,84,34,43,667,36.6,34,418,0.7,6.888888889,156.2160173
0,0,0,0,0.7,17,0.8,17,3,84,34,86,667,23.3,34,836,0.7,3.555555556,154.4007576
0,0,0,0,0.7,17,0.8,17,3,84,34,86,667,23.3,34,418,0.7,9.333333333,158.0022989
0,0,0,0,0.7,17,0.8,17,3,84,34,43,667,23.3,34,836,0.7,3.444444444,154.7055556
0,0,0,0,0.7,17,0.8,17,3,84,34,43,667,23.3,34,418,0.7,9.222222222,157.9551724
0,0,0,0,0.7,17,0.8,17,3,84,34,86,334,36.6,34,836,0.7,2.888888889,153.5240741
0,0,0,0,0.7,17,0.8,17,3,84,34,86,334,36.6,34,418,0.7,7,156.6757576
0,0,0,0,0.7,17,0.8,17,3,84,34,43,334,36.6,34,836,0.7,2.444444444,153.0842593
0,0,0,0,0.7,17,0.8,17,3,84,34,43,334,36.6,34,418,0.7,7,156.3878788
0,0,0,0,0.7,17,0.8,17,3,84,34,86,334,23.3,34,836,0.7,3.666666667,155.3166667
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,667,23.3,67,836,0.7,3.888888889,155.2502137
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,667,36.6,67,418,0.7,7.333333333,157.173913
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,667,36.6,67,836,0.7,3,154.5866667
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,667,36.6,67,418,0.7,7.555555556,157.4970411
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,667,36.6,67,836,0.7,3.111111111,154.0727273
0,0,0,0,0.7,9,0.8,17,3,84,34,43,334,23.3,34,418,0.7,9.333333333,157.8310345
0,0,0,0,0.7,9,0.8,17,3,84,34,43,334,23.3,34,836,0.7,3.333333333,155.0121212
0,0,0,0,0.7,9,0.8,17,3,84,34,86,334,23.3,34,418,0.7,9.222222222,158.1910509
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,334,23.3,67,836,0.7,3.888888889,155.2245727
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,334,36.6,67,418,0.7,7.111111111,157.1187088
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,334,36.6,67,836,0.7,3.222222222,154.0342424
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,334,36.6,67,418,0.7,7.444444444,157.3059179
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,334,36.6,67,836,0.7,3,154.1466667
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,667,23.3,67,418,0.7,9.888888889,158.561828
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,667,23.3,67,836,0.7,4,155.3384615
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,667,23.3,67,418,0.7,9.888888889,158.2285663
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,36.6,34,418,0.7,6.888888889,156.6873737
0,0,0,0,0.7,9,0.8,17,3,84,34,86,667,23.3,34,836,0.7,3.333333333,154.6757576
0,0,0,0,0.7,9,0.8,17,3,84,34,86,667,36.6,34,418,0.7,7,156.4909091
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,36.6,34,836,0.7,2.444444444,153.2439815
0,0,0,0,0.7,9,0.8,17,3,84,34,43,334,23.3,67,418,0.7,9,158.6761905
0,0,0,0,0.7,9,0.8,17,3,84,34,86,667,36.6,34,836,0.7,2.666666667,152.9333333
0,0,0,0,0.7,9,0.8,17,3,84,34,86,334,23.3,67,418,0.7,9.333333333,157.7436782
0,0,0,0,0.7,9,0.8,17,3,84,34,43,334,23.3,67,836,0.7,3.333333333,155.4818182
0,0,0,0,0.7,9,0.8,17,3,84,34,43,334,36.6,34,418,0.7,6.777777778,153.3546176
0,0,0,0,0.7,9,0.8,17,3,84,34,86,334,23.3,34,836,0.7,3.333333333,154.6757576
0,0,0,0,0.7,9,0.8,17,3,84,34,86,334,36.6,34,418,0.7,6.777777778,155.4489899
0,0,0,0,0.7,9,0.8,17,3,84,34,43,334,36.6,34,836,0.7,2.666666667,151.6037037
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,23.3,34,418,0.7,9.222222222,157.2772989
0,0,0,0,0.7,9,0.8,17,3,84,34,86,334,36.6,34,836,0.7,2.666666667,152.7518519
0,0,0,0,0.7,9,0.8,17,3,84,34,86,667,23.3,34,418,0.7,9.333333333,157.3632184
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,23.3,34,836,0.7,3.333333333,154.469697
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,667,36.6,34,418,0.7,7.333333333,156.9043478
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,667,36.6,34,836,0.7,3.222222222,153.9960606
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,667,36.6,34,418,0.7,7.333333333,156.884058
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,667,23.3,34,836,0.7,3.777777778,154.7467949
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,334,23.3,67,418,0.7,10,157.8344086
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,334,23.3,67,836,0.7,3.888888889,155.2980769
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,334,23.3,67,418,0.7,9.777777778,155.9147312
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,667,36.6,34,836,0.7,3.111111111,153.9827273
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,334,36.6,34,418,0.7,7.333333333,154.9028986
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,667,23.3,34,418,0.7,9.888888889,158.1716129
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,667,23.3,34,836,0.7,4,154.1384615
0,0,0,0,0.7,17,0.8,17,3,84,-33,43,667,23.3,34,418,0.7,9.888888889,157.2618996
0,0,0,0,0.7,17,0.8,17,3,84,-33,86,334,36.6,34,836,0.7,3.111111111,153.4524242
0,0,0,0,0.7,17,0.8,17,6,84,-33,86,667,36.6,34,836,0.7,3.777777778,153.607265
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,334,23.3,67,418,0.7,12.55555556,157.8204903
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,334,23.3,67,836,0.7,4.666666667,155.3466667
0,0,0,0,0.7,17,0.8,17,6,84,-33,86,334,23.3,67,418,0.7,12.77777778,158.0231838
0,0,0,0,0.7,17,0.8,17,6,84,-33,86,667,23.3,34,836,0.7,4.777777778,154.5065278
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,667,36.6,34,418,0.7,9,156.252381
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,667,36.6,34,836,0.7,3.555555556,153.7833333
0,0,0,0,0.7,17,0.8,17,6,84,-33,86,667,36.6,34,418,0.7,9.111111111,156.6762315
0,0,0,0,0.7,17,0.8,17,6,84,-33,86,334,36.6,34,836,0.7,3.666666667,153.4222222
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,667,23.3,34,418,0.7,12.66666667,155.5786325
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,667,23.3,34,836,0.7,4.777777778,153.8720833
0,0,0,0,0.7,17,0.8,17,6,84,-33,86,667,23.3,34,418,0.7,12.88888889,156.8603632
0,0,0,0,0.7,17,0.8,17,6,84,-33,86,334,23.3,34,836,0.7,4.777777778,155.0872222
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,334,36.6,34,418,0.7,9,156.7095238
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,334,36.6,34,836,0.7,3.555555556,153.8219697
0,0,0,0,0.7,17,0.8,17,6,84,-33,86,334,36.6,34,418,0.7,9.222222222,156.9772332
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,23.3,67,418,0.7,12.55555556,157.5446694
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,334,23.3,34,418,0.7,12.66666667,157.9094017
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,667,36.6,34,836,0.7,3.555555556,154.1146465
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,667,36.6,67,836,0.7,3.333333333,154.8575758
0,0,0,0,0.7,17,0.8,17,6,84,-33,86,334,23.3,34,418,0.7,12.77777778,157.7714957
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,334,23.3,67,418,0.7,12.66666667,156.608547
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,23.3,67,836,0.7,4.666666667,155.3933333
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,334,23.3,34,836,0.7,4.888888889,155.27
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,667,36.6,67,418,0.7,9,156.8380952
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,667,36.6,34,418,0.7,9,156.0452381
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,667,23.3,67,836,0.7,4.666666667,155.6333333
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,667,23.3,34,836,0.7,4.777777778,154.4016667
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,667,36.6,67,418,0.7,9,156.5301146
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,667,36.6,34,418,0.7,9.111111111,156.5165435
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,667,36.6,67,836,0.7,3.333333333,153.6636364
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,667,36.6,34,836,0.7,3.555555556,153.1065657
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,667,23.3,67,418,0.7,12.44444444,157.4644175
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,334,36.6,67,836,0.7,3.555555556,153.2388889
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,667,23.3,67,418,0.7,12.66666667,157.6059829
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,667,23.3,34,418,0.7,12.66666667,155.9307692
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,667,23.3,67,836,0.7,4.666666667,156.0288889
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,36.6,67,418,0.7,9,154.4011905
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,334,23.3,67,836,0.7,4.666666667,155.7111111
