$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,<$f2,<$f3
0,3,2,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,3.0,0.0,2.0,-1.0,1.0,0.0,3.0,-1.0,1.0,-1.0,3.0,0.0,-1.0,2.0,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,564.0,99503.0
-1,-1,-1,2.0,-1.0,3.0,-1.0,2.0,2.0,1.0,-1.0,0.0,3.0,-1.0,2.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,-1.0,2.0,-1.0,3.0,-1.0,1.0,2.0,-1.0,3.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,1.0,513.0,99517.0
0,-1,3,1.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,-1.0,1.0,2.0,3.0,3.0,-1.0,-1.0,2.0,2.0,-1.0,3.0,-1.0,-1.0,2.0,1.0,0.0,2.0,0.0,3.0,-1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,-1.0,-1.0,3.0,3.0,0.0,2.0,2.0,0.0,570.0,99520.0
1,2,2,3.0,2.0,-1.0,-1.0,1.0,3.0,0.0,1.0,3.0,-1.0,3.0,-1.0,1.0,3.0,0.0,0.0,-1.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,-1.0,2.0,0.0,1.0,1.0,3.0,-1.0,2.0,0.0,1.0,3.0,630.0,99459.0
3,0,1,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,-1.0,0.0,3.0,1.0,3.0,-1.0,1.0,2.0,0.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,2.0,0.0,2.0,3.0,-1.0,-1.0,0.0,1.0,3.0,-1.0,1.0,3.0,-1.0,-1.0,0.0,2.0,-1.0,3.0,2.0,560.0,99518.0
3,1,0,3.0,3.0,2.0,-1.0,1.0,-1.0,1.0,0.0,3.0,1.0,-1.0,-1.0,3.0,-1.0,-1.0,0.0,2.0,3.0,2.0,0.0,2.0,-1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,-1.0,0.0,0.0,3.0,2.0,1.0,-1.0,2.0,3.0,0.0,-1.0,3.0,-1.0,-1.0,1.0,1.0,541.0,99536.0
1,1,-1,-1.0,3.0,3.0,3.0,2.0,0.0,2.0,-1.0,1.0,-1.0,0.0,2.0,1.0,0.0,0.0,-1.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,-1.0,0.0,2.0,1.0,-1.0,1.0,3.0,0.0,2.0,3.0,-1.0,-1.0,2.0,1.0,1.0,0.0,0.0,-1.0,2.0,2.0,0.0,2.0,2.0,0.0,566.0,99498.0
2,-1,2,0.0,2.0,2.0,3.0,3.0,2.0,2.0,-1.0,3.0,2.0,2.0,2.0,-1.0,0.0,1.0,-1.0,0.0,3.0,-1.0,3.0,3.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,-1.0,564.0,99513.0
0,3,-1,2.0,3.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,-1.0,2.0,2.0,1.0,2.0,1.0,0.0,-1.0,2.0,1.0,3.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,3.0,3.0,0.0,-1.0,2.0,1.0,-1.0,3.0,1.0,1.0,0.0,0.0,599.0,99479.0
3,0,-1,0.0,2.0,2.0,2.0,-1.0,3.0,1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,1.0,2.0,-1.0,2.0,3.0,1.0,-1.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,-1.0,-1.0,3.0,2.0,0.0,-1.0,1.0,-1.0,3.0,2.0,1.0,2.0,-1.0,1.0,3.0,1.0,3.0,0.0,567.0,99526.0
1,1,0,-1.0,2.0,0.0,0.0,2.0,1.0,-1.0,2.0,0.0,-1.0,3.0,0.0,-1.0,1.0,2.0,2.0,-1.0,3.0,0.0,3.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,-1.0,3.0,-1.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,565.0,99517.0
0,2,0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,-1.0,3.0,2.0,2.0,601.0,99507.0
-1,0,1,1.0,0.0,3.0,2.0,3.0,1.0,3.0,0.0,2.0,0.0,-1.0,0.0,1.0,3.0,3.0,3.0,-1.0,3.0,0.0,2.0,-1.0,-1.0,-1.0,1.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,1.0,2.0,2.0,535.0,99562.0
0,0,-1,3.0,0.0,1.0,3.0,2.0,-1.0,2.0,3.0,-1.0,1.0,1.0,1.0,3.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,-1.0,-1.0,-1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,594.0,99493.0
2,0,1,-1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,-1.0,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,-1.0,3.0,2.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,2.0,-1.0,3.0,606.0,99495.0
-1,-1,1,2.0,0.0,0.0,1.0,-1.0,0.0,3.0,-1.0,0.0,2.0,2.0,2.0,-1.0,3.0,0.0,3.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,-1.0,-1.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,562.0,99504.0
3,-1,2,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,3.0,1.0,2.0,-1.0,1.0,2.0,3.0,0.0,0.0,0.0,-1.0,-1.0,2.0,3.0,3.0,3.0,533.0,99555.0
1,3,-1,-1.0,2.0,1.0,0.0,3.0,1.0,-1.0,1.0,1.0,2.0,3.0,1.0,-1.0,0.0,2.0,3.0,2.0,-1.0,3.0,2.0,3.0,2.0,0.0,3.0,-1.0,3.0,1.0,0.0,1.0,2.0,-1.0,3.0,3.0,2.0,-1.0,0.0,0.0,-1.0,2.0,2.0,-1.0,0.0,1.0,0.0,1.0,-1.0,2.0,564.0,99539.0
1,3,2,1.0,-1.0,0.0,1.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,-1.0,2.0,2.0,0.0,0.0,-1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,-1.0,-1.0,1.0,1.0,0.0,559.0,99512.0
-1,-1,-1,0.0,3.0,0.0,2.0,1.0,0.0,3.0,-1.0,2.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,-1.0,3.0,0.0,1.0,-1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,-1.0,-1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,596.0,99488.0
1,0,3,2.0,1.0,0.0,-1.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,-1.0,2.0,3.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,2.0,3.0,-1.0,1.0,1.0,-1.0,2.0,2.0,-1.0,-1.0,1.0,1.0,-1.0,3.0,2.0,543.0,99562.0
1,1,-1,3.0,3.0,0.0,-1.0,1.0,-1.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,-1.0,1.0,-1.0,-1.0,2.0,2.0,3.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,2.0,2.0,2.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,2.0,2.0,1.0,470.0,99615.0
0,0,3,3.0,1.0,1.0,1.0,1.0,-1.0,3.0,-1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,-1.0,3.0,0.0,-1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,-1.0,3.0,-1.0,2.0,0.0,-1.0,2.0,3.0,1.0,0.0,1.0,2.0,-1.0,-1.0,3.0,2.0,0.0,592.0,99496.0
-1,1,2,2.0,1.0,2.0,3.0,-1.0,2.0,0.0,3.0,3.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,3.0,-1.0,2.0,-1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,-1.0,1.0,3.0,-1.0,-1.0,0.0,1.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,3.0,2.0,-1.0,503.0,99587.0
0,1,3,0.0,1.0,-1.0,-1.0,1.0,-1.0,2.0,0.0,2.0,1.0,-1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,-1.0,-1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,3.0,3.0,556.0,99516.0
3,3,3,-1.0,1.0,0.0,0.0,-1.0,3.0,-1.0,0.0,2.0,-1.0,1.0,3.0,2.0,-1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,-1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,-1.0,1.0,3.0,-1.0,2.0,3.0,2.0,2.0,-1.0,0.0,2.0,-1.0,2.0,1.0,571.0,99500.0
1,2,2,-1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,3.0,3.0,3.0,-1.0,2.0,2.0,0.0,0.0,-1.0,3.0,-1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,-1.0,505.0,99534.0
0,3,-1,1.0,3.0,3.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,-1.0,3.0,3.0,0.0,2.0,1.0,-1.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,-1.0,1.0,2.0,0.0,2.0,1.0,-1.0,-1.0,0.0,2.0,2.0,0.0,1.0,2.0,-1.0,3.0,3.0,618.0,99484.0
3,2,0,-1.0,1.0,0.0,2.0,-1.0,1.0,0.0,2.0,2.0,1.0,-1.0,3.0,3.0,-1.0,2.0,0.0,1.0,1.0,-1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,-1.0,3.0,1.0,3.0,3.0,3.0,0.0,1.0,597.0,99487.0
0,1,3,0.0,2.0,2.0,2.0,2.0,1.0,-1.0,3.0,1.0,2.0,0.0,3.0,-1.0,-1.0,-1.0,3.0,1.0,2.0,2.0,1.0,2.0,-1.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,-1.0,2.0,1.0,0.0,1.0,2.0,-1.0,0.0,1.0,1.0,0.0,3.0,-1.0,0.0,1.0,0.0,3.0,2.0,589.0,99479.0
-1,-1,1,-1.0,-1.0,0.0,-1.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,-1.0,3.0,3.0,0.0,1.0,-1.0,-1.0,2.0,0.0,1.0,2.0,2.0,0.0,-1.0,3.0,1.0,2.0,3.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0.0,535.0,99526.0
3,1,0,0.0,0.0,3.0,2.0,-1.0,0.0,-1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,2.0,-1.0,3.0,0.0,-1.0,3.0,3.0,2.0,2.0,0.0,-1.0,1.0,0.0,3.0,3.0,2.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,3.0,-1.0,1.0,2.0,2.0,550.0,99547.0
3,3,2,2.0,0.0,2.0,2.0,1.0,0.0,-1.0,1.0,2.0,1.0,-1.0,1.0,3.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,3.0,1.0,3.0,0.0,1.0,0.0,-1.0,3.0,2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,2.0,586.0,99494.0
2,1,0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,-1.0,3.0,0.0,3.0,2.0,-1.0,2.0,3.0,-1.0,0.0,-1.0,2.0,2.0,3.0,1.0,3.0,-1.0,0.0,1.0,0.0,3.0,2.0,-1.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,624.0,99452.0
0,3,1,1.0,3.0,0.0,1.0,3.0,1.0,-1.0,1.0,0.0,2.0,3.0,2.0,3.0,-1.0,2.0,3.0,1.0,-1.0,-1.0,1.0,1.0,3.0,1.0,2.0,0.0,-1.0,0.0,-1.0,3.0,0.0,1.0,-1.0,2.0,0.0,-1.0,2.0,2.0,0.0,3.0,-1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,587.0,99511.0
0,2,2,2.0,-1.0,0.0,3.0,0.0,1.0,0.0,-1.0,2.0,2.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,1.0,1.0,0.0,2.0,-1.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,-1.0,3.0,-1.0,-1.0,1.0,547.0,99531.0
0,0,3,2.0,-1.0,2.0,1.0,2.0,2.0,-1.0,3.0,1.0,0.0,1.0,2.0,3.0,-1.0,1.0,-1.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,-1.0,2.0,3.0,-1.0,0.0,3.0,-1.0,0.0,2.0,-1.0,0.0,2.0,0.0,3.0,-1.0,3.0,1.0,2.0,3.0,3.0,585.0,99493.0
0,0,3,1.0,2.0,2.0,3.0,-1.0,1.0,3.0,-1.0,0.0,2.0,-1.0,-1.0,1.0,3.0,0.0,0.0,2.0,-1.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,-1.0,-1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,-1.0,-1.0,2.0,1.0,-1.0,2.0,0.0,1.0,0.0,-1.0,-1.0,3.0,547.0,99509.0
-1,0,1,1.0,-1.0,1.0,-1.0,3.0,2.0,-1.0,3.0,2.0,1.0,-1.0,-1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,-1.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,-1.0,2.0,-1.0,1.0,-1.0,3.0,0.0,2.0,1.0,0.0,0.0,-1.0,1.0,2.0,555.0,99511.0
-1,3,-1,3.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,2.0,2.0,-1.0,1.0,0.0,3.0,3.0,-1.0,0.0,2.0,-1.0,1.0,-1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,-1.0,3.0,2.0,-1.0,-1.0,0.0,1.0,1.0,2.0,-1.0,3.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,489.0,99577.0
0,-1,1,-1.0,0.0,-1.0,2.0,2.0,1.0,-1.0,-1.0,2.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,2.0,3.0,1.0,-1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,-1.0,3.0,3.0,1.0,3.0,0.0,2.0,560.0,99510.0
2,3,-1,-1.0,2.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,-1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,-1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,2.0,2.0,-1.0,1.0,3.0,-1.0,1.0,591.0,99512.0
1,0,2,3.0,3.0,2.0,2.0,-1.0,2.0,-1.0,1.0,2.0,3.0,2.0,-1.0,2.0,-1.0,0.0,-1.0,3.0,2.0,0.0,-1.0,0.0,0.0,3.0,3.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,-1.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,588.0,99497.0
2,-1,2,2.0,0.0,1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,0.0,-1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,-1.0,0.0,3.0,2.0,0.0,-1.0,1.0,2.0,2.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2.0,0.0,-1.0,-1.0,1.0,-1.0,513.0,99547.0
1,1,3,-1.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,-1.0,3.0,2.0,-1.0,0.0,2.0,-1.0,0.0,1.0,0.0,0.0,-1.0,3.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,2.0,2.0,1.0,-1.0,0.0,3.0,1.0,3.0,-1.0,-1.0,2.0,1.0,1.0,2.0,3.0,2.0,-1.0,576.0,99520.0
3,-1,-1,-1.0,1.0,-1.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,3.0,3.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,-1.0,-1.0,1.0,1.0,584.0,99492.0
-1,3,0,3.0,0.0,1.0,1.0,2.0,1.0,-1.0,2.0,0.0,-1.0,1.0,3.0,-1.0,1.0,2.0,3.0,-1.0,2.0,2.0,-1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,2.0,1.0,3.0,2.0,-1.0,3.0,-1.0,-1.0,3.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,2.0,0.0,2.0,-1.0,528.0,99557.0
1,3,2,-1.0,-1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,-1.0,-1.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,3.0,-1.0,2.0,0.0,-1.0,1.0,1.0,3.0,-1.0,-1.0,1.0,576.0,99496.0
2,0,-1,3.0,-1.0,3.0,1.0,1.0,-1.0,0.0,3.0,3.0,0.0,0.0,3.0,-1.0,3.0,2.0,-1.0,2.0,-1.0,0.0,2.0,-1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,-1.0,3.0,0.0,2.0,1.0,1.0,-1.0,0.0,0.0,1.0,3.0,1.0,-1.0,-1.0,2.0,1.0,1.0,0.0,0.0,572.0,99534.0
0,0,2,1.0,3.0,1.0,1.0,2.0,-1.0,2.0,-1.0,3.0,2.0,1.0,2.0,3.0,0.0,-1.0,0.0,2.0,3.0,1.0,1.0,1.0,-1.0,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,-1.0,3.0,2.0,1.0,-1.0,3.0,-1.0,-1.0,1.0,2.0,571.0,99495.0
2,1,3,2.0,3.0,2.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,-1.0,1.0,0.0,-1.0,3.0,3.0,1.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,2.0,2.0,-1.0,0.0,2.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,3.0,3.0,-1.0,1.0,-1.0,0.0,2.0,2.0,1.0,3.0,575.0,99522.0
3,0,2,1.0,0.0,1.0,-1.0,2.0,1.0,0.0,3.0,1.0,-1.0,-1.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,-1.0,3.0,1.0,-1.0,0.0,-1.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,-1.0,0.0,2.0,3.0,-1.0,1.0,-1.0,0.0,2.0,1.0,0.0,597.0,99477.0
0,2,0,2.0,0.0,1.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,3.0,1.0,1.0,2.0,-1.0,2.0,-1.0,1.0,-1.0,-1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,0.0,592.0,99513.0
3,0,0,-1.0,3.0,0.0,3.0,0.0,1.0,0.0,-1.0,-1.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,3.0,3.0,1.0,-1.0,2.0,2.0,1.0,1.0,-1.0,2.0,-1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,-1.0,-1.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,565.0,99530.0
3,3,-1,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,-1.0,1.0,2.0,0.0,-1.0,-1.0,2.0,0.0,2.0,3.0,2.0,-1.0,3.0,2.0,2.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,0.0,2.0,1.0,-1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,3.0,2.0,567.0,99516.0
1,2,0,2.0,-1.0,2.0,2.0,3.0,1.0,3.0,-1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,3.0,3.0,3.0,-1.0,1.0,1.0,3.0,-1.0,2.0,1.0,1.0,-1.0,2.0,0.0,0.0,3.0,3.0,-1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,2.0,1.0,0.0,596.0,99474.0
0,0,-1,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,-1.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,-1.0,3.0,-1.0,0.0,-1.0,3.0,-1.0,3.0,-1.0,1.0,-1.0,1.0,2.0,1.0,3.0,-1.0,2.0,0.0,0.0,2.0,-1.0,2.0,0.0,2.0,1.0,0.0,-1.0,1.0,0.0,-1.0,3.0,557.0,99534.0
2,1,2,2.0,-1.0,3.0,-1.0,0.0,0.0,-1.0,3.0,-1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,3.0,3.0,0.0,1.0,-1.0,2.0,2.0,-1.0,1.0,1.0,2.0,-1.0,3.0,-1.0,0.0,0.0,-1.0,3.0,3.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,1.0,547.0,99513.0
-1,3,1,0.0,3.0,1.0,-1.0,2.0,3.0,2.0,2.0,-1.0,1.0,1.0,-1.0,2.0,0.0,-1.0,0.0,1.0,1.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,1.0,3.0,2.0,2.0,-1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,579.0,99499.0
2,0,2,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,2.0,-1.0,0.0,-1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,3.0,-1.0,1.0,3.0,-1.0,2.0,1.0,0.0,3.0,530.0,99531.0
-1,-1,1,3.0,3.0,0.0,-1.0,2.0,0.0,2.0,-1.0,2.0,3.0,0.0,0.0,1.0,-1.0,3.0,0.0,1.0,1.0,2.0,-1.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,-1.0,-1.0,2.0,3.0,1.0,-1.0,0.0,1.0,-1.0,0.0,573.0,99510.0
1,3,2,3.0,1.0,0.0,2.0,2.0,-1.0,3.0,0.0,1.0,1.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,-1.0,3.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,3.0,1.0,1.0,1.0,0.0,0.0,-1.0,2.0,-1.0,2.0,514.0,99526.0
2,-1,-1,1.0,-1.0,3.0,2.0,1.0,0.0,3.0,3.0,0.0,-1.0,0.0,3.0,1.0,-1.0,2.0,-1.0,3.0,-1.0,0.0,-1.0,1.0,2.0,2.0,2.0,1.0,-1.0,0.0,-1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,-1.0,3.0,1.0,3.0,-1.0,2.0,0.0,1.0,1.0,1.0,549.0,99537.0
0,2,-1,2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,-1.0,2.0,2.0,3.0,-1.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,3.0,0.0,-1.0,3.0,3.0,1.0,0.0,3.0,0.0,-1.0,0.0,3.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,0.0,1.0,513.0,99561.0
